"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","tv-dev-len-hospstay","tv-dev-icu-frac_1","tv-dev-icu-frac_2","tv-dev-icu-frac_3","tv-dev-icu-frac-endday_1","tv-dev-icu-frac-endday_2","prob-icu-vent","dev-ventdeath-mid","tv-hosp-frac-10","tv-hosp-frac-20","tv-hosp-frac-30","tv-hosp-frac-40","tv-hosp-frac-50","tv-hosp-frac-60","tv-hosp-frac-70","tv-hosp-frac-80","tv-contact-rate-10_1","tv-contact-rate-20_1","tv-contact-rate-30_1","tv-contact-rate-40_1","tv-contact-rate-50_1","tv-contact-rate-60_1","tv-contact-rate-70_1","tv-contact-rate-80_1","tv-contact-rate-10_2","tv-contact-rate-20_2","tv-contact-rate-30_2","tv-contact-rate-40_2","tv-contact-rate-50_2","tv-contact-rate-60_2","tv-contact-rate-70_2","tv-contact-rate-80_2","tv-contact-rate-10_3","tv-contact-rate-20_3","tv-contact-rate-30_3","tv-contact-rate-40_3","tv-contact-rate-50_3","tv-contact-rate-60_3","tv-contact-rate-70_3","tv-contact-rate-80_3","tv-contact-rate-10_4","tv-contact-rate-20_4","tv-contact-rate-30_4","tv-contact-rate-40_4","tv-contact-rate-50_4","tv-contact-rate-60_4","tv-contact-rate-70_4","tv-contact-rate-80_4","tv-contact-rate-endday_1","tv-contact-rate-endday_2","tv-contact-rate-endday_3","rr.1","rr.2","rr.3","rr.4","rr.5","rr.6","rr.7"
11.1672295184346,0.0118233960188193,0.0513781063655628,0.289266189445754,0.742967609651297,1.21992499671635,0.409645464579025,0.336911353982753,148.71385908697,255.04994862247,0.765152342347204,0.770244622106769,0.0116720339259799,0.016034154738569,0.0307627980909221,0.0481208002449301,0.085999556021289,0.166148694448999,0.31662179105511,0.33790556633519,1.50639665975535,2.83446257723065,2.81523594700614,2.44828838229433,1.92419048828141,1.41289377983147,1.52165171187313,3.88929325852153,1.04978798091952,1.16996192303084,0.828947588278711,0.576509558808571,0.377179452910197,0.220834383082456,0.173618554077743,0.266877409038175,0.907098178198721,1.00312463210091,0.701481935505116,0.524327447323857,0.371948980219226,0.219929687294022,0.175926795929933,0.236868719122182,1.08284670509524,1.02307922732616,0.636990474589816,0.415852787636836,0.28735648535005,0.160789629897428,0.120043444823898,0.152964400744879,149.810367494775,301.147134195907,392.889931128859,0.196078361290748,0.498381990663114,0.0132134806154153,0.00542514050113146,0.00635922532503852,0.258210762724647,0.0140524108275044
11.1850362714804,0.0112594799819877,0.05223236479961,0.288195519723631,0.739455221919477,1.22163202286198,0.398608323694811,0.338170678983278,148.557224286605,254.800471066834,0.765962517754607,0.770947078488056,0.0116026589747249,0.0158959609540617,0.030560017468681,0.0480692296231481,0.086211808647595,0.166208314886225,0.316611577180512,0.338669552313827,1.495080177521,2.87343428385676,2.84388768826862,2.47969338026746,1.93083744836075,1.41306104561165,1.50982601999963,3.91076470353263,1.06392259191116,1.16103043785941,0.814802810871077,0.578825571065399,0.38665495469638,0.218766944883562,0.179559025460907,0.263537559173328,0.883717805899562,1.00173830280456,0.703076313942934,0.514905434076866,0.373922586677565,0.217274131208247,0.176241896835462,0.235381106224625,1.07501435640033,1.03576629622493,0.638719950237302,0.41547618644701,0.285423073424914,0.15899430612327,0.115780325011671,0.159967374366551,149.607650628072,301.153611498331,393.152380301988,0.121842819490023,0.566498831638721,0.0200202089566185,0.00826908190687186,0.0303827109767715,0.210465456511588,0.0132833101578682
11.1815921394177,0.0110035924724383,0.0521435130340551,0.288125093695203,0.740596913460877,1.22806695600651,0.406313813919936,0.33843281568365,148.378973765793,254.859334779194,0.765655351154232,0.771241975581189,0.0115942578734035,0.0154928927751108,0.030384824870357,0.0477992671137499,0.0862560631090462,0.166582046208285,0.315708346290926,0.338085934968068,1.47739740265215,2.88874760217208,2.83858141938231,2.46876926936958,1.93330075380452,1.4154467539377,1.5194867987817,3.94554815016649,1.079548403419,1.14244281763761,0.80782277170134,0.568872781695132,0.375428298624169,0.216984078832354,0.172209246404463,0.265895703712665,0.914930827197972,0.999623800695166,0.697072555794329,0.520144538594857,0.374242455178792,0.220468422426546,0.175994979516064,0.234562257311044,1.0651398252385,0.999843494703138,0.630800813848496,0.410932038492991,0.287831909062993,0.156055828308019,0.116259910626103,0.161465764626192,149.784074102483,301.319539148858,393.09898424732,0.224972923521972,0.513845114838145,0.00478377570329776,0.00493196156703778,0.0709225787030566,0.169445306458828,0.00536049184555377
11.1784932844348,0.0111580132359568,0.0514924866530063,0.289039508002853,0.741772198905206,1.22675328398514,0.400445073013613,0.341928001112915,148.26020151786,254.953116373468,0.765674387206632,0.76881583488366,0.011500024395709,0.0155295521370414,0.0304312507260554,0.0480730822487707,0.0861879552693686,0.166610352571142,0.314103655193309,0.33796873309673,1.49031860895317,2.8840528954059,2.80524633274357,2.46401735694032,1.92282400707189,1.42375085100075,1.51949282188749,3.91795109706639,1.09473477289572,1.15490152608738,0.801868908733602,0.580377809244395,0.37502925821934,0.219684005436383,0.172519165556438,0.26668645524706,0.912771712143605,1.01724753578622,0.699162771297144,0.522495254174366,0.371279540715955,0.218646298221272,0.175320160118535,0.230509032575875,1.05005095867733,1.03177674838689,0.626959378773903,0.406572760556188,0.285949576807194,0.156425907927662,0.116113321097108,0.154544331606864,149.249823921795,301.467379295901,393.256248883235,0.18083033497494,0.504641640865639,0.0127563709188172,0.00614748754557632,0.00319755767610606,0.24616089287663,0.0380027607570018
11.1673904824244,0.0107063403267809,0.0515461980179077,0.289449731222607,0.736025579985836,1.23063514657159,0.400947535678534,0.337470851540275,148.274997232932,254.632281328592,0.764556192919364,0.77011134761457,0.0116358467012323,0.0159055518569938,0.0307122298229363,0.0478049317220019,0.0866019494996997,0.166959977244721,0.314224513392176,0.338745129834013,1.52471620700518,2.88664526267743,2.79681086325492,2.46740473271002,1.9309299329927,1.42466138903962,1.51502390621422,3.91021676124252,1.07355636036932,1.14325184055593,0.802386968989307,0.576832602122236,0.37403812043961,0.215460213762343,0.173112617542745,0.264447001371637,0.914368175571891,0.999381529842013,0.700748318134241,0.522056843849335,0.373409312857618,0.220639055894285,0.174711015846896,0.231809404348333,1.05819708171386,1.01795761338305,0.631411113337205,0.404952780739624,0.285713701489491,0.155471243152399,0.1155546422051,0.159393232831901,149.26302963044,301.424246552262,393.112573325013,0.170695242479436,0.570338710148489,0.00664386252383066,0.00250735356785125,0.00702518631353447,0.205852354815807,0.0266014213178145
11.1737377738571,0.0104995406382802,0.0514526532795282,0.288983099399285,0.73795552447872,1.23174819014515,0.403843420826429,0.338100744941562,148.484513010865,254.36352949774,0.763183990492252,0.77222489952926,0.0113871069210745,0.016058552433159,0.0308090102205461,0.0479312674792222,0.0861841210621605,0.166474027333132,0.313711869361831,0.338354423974331,1.53050112100792,2.85212801721596,2.82371436676139,2.45952275633571,1.93811665776333,1.43456809678922,1.5441346552061,3.90329048382413,1.06694268124957,1.143067297149,0.80336200945434,0.580750228186949,0.372779368513779,0.213882370986302,0.179170788921536,0.267345440687495,0.930528417123028,1.00778749522052,0.713600807040735,0.526063653455879,0.379705842583345,0.221378997414342,0.175228757858571,0.23528113320124,1.04905518577021,1.01169362979248,0.633315148471223,0.409252027969263,0.290587997476859,0.16007770102913,0.114602663608146,0.159103824349224,149.215924025869,301.248998909932,393.090689395965,0.177998504294127,0.563644070100574,0.00747857158908578,0.00698573036667621,0.0923281132423732,0.105602156123188,0.00606276550995754
11.1544562212223,0.0105807709058476,0.0516846795321708,0.289500541658201,0.739222355160755,1.24447177553218,0.405670878631535,0.334711075817042,148.449016926584,253.796106417915,0.763736269136568,0.773684255194958,0.0114380441067566,0.0162308830336491,0.0307336311397579,0.048588376573116,0.0863610222145672,0.166621211568488,0.313379058925075,0.339300912901499,1.52759576014965,2.85335700708513,2.85944326277613,2.4479363474567,1.94432890091226,1.44033685544808,1.53957426883941,3.90095956517024,1.07570455771707,1.15588442760108,0.801089555710065,0.565251030947226,0.372521950048527,0.219227925818318,0.17456444297604,0.258174452004604,0.906905213214631,1.00014632837951,0.688592005988186,0.517613378948588,0.372425682208035,0.219510575057675,0.172403326271574,0.231486337290767,1.05363167115586,1.02469807863981,0.628142594166093,0.411551964609219,0.287072734601471,0.157300349730344,0.116547401487162,0.159207219473248,149.353706697947,301.097088630848,392.794328795947,0.243246788533864,0.469841513859517,0.000437848339081183,0.0406166417469549,0.000998223287449204,0.1339851963131,0.0718763613794965
11.1710608473801,0.0109347060546361,0.0523584514652838,0.289335040172062,0.739282579840694,1.25402687143975,0.410041445058111,0.336593646530689,148.521212320405,253.269401371084,0.764475346246964,0.776575307464847,0.0114824878505098,0.0164459180141529,0.0306536816311819,0.0483603763712648,0.085891202265635,0.166351423501933,0.313289082218635,0.338678199208293,1.52951711745261,2.84432086206441,2.85583134949459,2.44702815687197,1.95967320095779,1.42387606241302,1.55374356673622,3.88289817412164,1.08161780105998,1.1531046143202,0.799002501656176,0.584457579914904,0.37170922956226,0.210294036100855,0.173714632959273,0.254726124200847,0.913476468972171,0.997447698792015,0.694058303283686,0.514378235781945,0.371320606409336,0.217396291383348,0.171445044338718,0.229504879981311,1.07735932350029,1.01379622153386,0.632754000025892,0.405605055712746,0.284911276293711,0.156926536882787,0.112206929658106,0.15514169985636,149.108749621253,301.397359262989,393.032848279854,0.213442422845053,0.516456710273517,0.0232012684703417,0.00385205412359066,0.0153659396992968,0.0498440838448598,0.177420075695431
11.1754368635133,0.0106531895759828,0.0518924871849956,0.287322278947413,0.733976262257554,1.25241854271751,0.403882943465312,0.331916512795139,148.719086326949,253.313442755118,0.765848930970694,0.772871543801334,0.0109863617296462,0.0164718488427135,0.0307113751669875,0.0485079987350743,0.0854750067626288,0.166812730442036,0.312586467231516,0.337973445569797,1.5309598566186,2.87670276551119,2.84156347303968,2.45802775091902,1.93701633335196,1.43795945789664,1.55515677932402,3.85866552293427,1.06586102784865,1.16750995639522,0.784951959567446,0.569446198586932,0.364761382003584,0.211058374798867,0.170394107699921,0.263591226035446,0.908932777128992,1.01463164324659,0.706563505445865,0.525985163567909,0.375872662946757,0.221127203217343,0.174036694877638,0.234277848752048,1.06204762980608,1.02979564124746,0.637353219090393,0.410090871392314,0.290678055596693,0.158484883383635,0.117094400801846,0.162413236744752,149.285791403824,301.114097223696,393.208694135785,0.330831141212114,0.356390974333559,0.0175648863993906,0.00116967615334575,0.0416394120495138,0.137829745367631,0.0887166861998786
11.1945101389585,0.0104734887258285,0.0522332809538766,0.288182032371409,0.728852826041647,1.24797234733984,0.406581016636363,0.330490243637277,148.615966437969,253.228495068072,0.764539120383787,0.774829761626142,0.0107559698322409,0.0166376753640144,0.0308086645407192,0.0483413130476423,0.0860412367302843,0.166569979607282,0.313840457304332,0.337459276590485,1.51694806632511,2.86970296705739,2.85743045025383,2.49167956991063,1.92897449568125,1.43259333897623,1.52776982434796,3.88335783232117,1.06883388472242,1.14036976559673,0.814016500043347,0.570303827623899,0.364917472925322,0.217369681408847,0.171770209608498,0.267845582935018,0.90065393847248,1.00251639048792,0.696128877792115,0.514899214377555,0.364645252677085,0.217682094723086,0.173399629144859,0.230353203475702,1.06517521370554,1.03248399567974,0.63863727676682,0.406952659840657,0.283911924201609,0.155732218673331,0.114886686641131,0.153580651892388,149.366492035137,301.014702272701,393.25098000649,0.261221774928118,0.30458108917095,0.10913040030616,0.010161277370189,0.0712300170483675,0.175152216296753,0.0286871251875536
11.2068453447461,0.0104661902347645,0.0509966004279418,0.287573796079636,0.731675389246814,1.25008789171729,0.408785655653767,0.338837011131617,148.708428815284,253.414631912611,0.763913032441563,0.777228784987458,0.0107858325012696,0.0168522547382748,0.0310114214502525,0.0482917682174351,0.086787448050432,0.166415166124522,0.313919610125523,0.337412694218671,1.53290670190944,2.88767235869443,2.86737104319092,2.47315738678023,1.91145906556192,1.43444834690763,1.54909774419969,3.89705620162787,1.05162372389555,1.14490530334981,0.802008294084731,0.56624128622976,0.364312424230746,0.218574028542312,0.17154636236953,0.264641556523532,0.91539854532451,1.01494439106318,0.708984055939793,0.514707722618001,0.370808501292048,0.219373233030099,0.174973913265738,0.233667977455687,1.05276776219574,1.0152401906871,0.637869932544124,0.409823015850518,0.284919382198595,0.156370298897493,0.114827660502104,0.157076154828295,149.349418228132,300.908042791008,393.024777998362,0.185445717857143,0.505703559048353,0.0140972834504478,0.01302136412373,0.000202101323171773,0.267728268911295,0.00402198403483119
11.2043775386643,0.00998618683838676,0.0507016691819398,0.287732765017887,0.729318982942874,1.25096200884318,0.410862872984241,0.33656581687862,148.45151098259,253.655052580688,0.763280062849934,0.777253901815393,0.0107174340928565,0.0170361673409253,0.0309965756168347,0.0482926690689747,0.0868771481586839,0.166315258904731,0.31438146338105,0.337232933154501,1.57094580413097,2.87535581898068,2.88289368169811,2.45305088106819,1.93057923608607,1.44946278524809,1.5563182499964,3.92661076991917,1.0342285860681,1.14608969062571,0.789570184493106,0.568890382485013,0.365970745968454,0.210246895693889,0.168525971091439,0.263787745760307,0.923439117238385,1.0199895073142,0.706201089482151,0.521712910128608,0.374191671376701,0.220168842129493,0.174929899290504,0.231874822921606,1.0657096556533,1.00533166628713,0.620061878371208,0.404942125419832,0.284363902888174,0.153770041222169,0.116611820044161,0.159074360602685,149.332103650422,300.921319281414,393.002505598051,0.224881754167055,0.507504387417721,0.00941073017569457,0.00310677753213353,0.00442796635119487,0.24091807261654,0.00221335565638774
11.1921080358255,0.00998622466976399,0.051207182004464,0.287921976680042,0.729302983072183,1.24702049750233,0.409601138146829,0.334182574110997,148.670995307779,253.868629559366,0.76389923188012,0.779703969672186,0.0102381712834347,0.0171196388036184,0.0309527882998934,0.0488889136201582,0.0863931167313327,0.166198706230639,0.314273990559947,0.337606807704264,1.56937892354339,2.92761708776249,2.88314451296683,2.44525173898787,1.94514439828021,1.45016947364086,1.57992659934967,3.95815513646715,1.03777340135964,1.14084279813635,0.791620597654928,0.560023647437708,0.359750625484514,0.211490449004789,0.175006221070052,0.254492335002625,0.922348163559467,1.02452068828003,0.714520969698743,0.516644020693652,0.379529288622755,0.220729536873094,0.176900280424259,0.238822176614445,1.06552265617559,1.0374968081929,0.630083587716764,0.409997839382773,0.28656810488052,0.15989336647793,0.118213205006433,0.159545024043599,149.488975404061,300.844755461807,392.910559006212,0.193399476633714,0.540566414198724,0.00864983492749701,0.0213298706171106,0.056255703188905,0.122921256988366,0.051053456551551
11.1815546851776,0.0100180438817267,0.0507245888626777,0.288068230966273,0.731895173455527,1.24423470150627,0.40895916717564,0.341746783445428,148.460420638675,253.908793052768,0.765881293918062,0.782134844286109,0.0104051600003977,0.0170266398852361,0.0303409746917382,0.0486497266409988,0.0865799662750395,0.166188631113145,0.314261890143576,0.339152039947372,1.56463791336851,2.95189942902938,2.85796938083487,2.44034387501479,1.93773431850044,1.47014373234331,1.56253628329548,3.97514523054401,1.05985012236168,1.13960328921861,0.782625100930606,0.576827813818564,0.373409532862666,0.215780169660157,0.167965084006173,0.259228241503388,0.90267603062531,1.02414640770092,0.705909504069386,0.517897792400868,0.374488623610634,0.219436388326488,0.174957640915545,0.236459836954025,1.08701641189645,1.04017414150179,0.638075247640883,0.412100167044177,0.291628265925048,0.160752872959693,0.120308590959791,0.15898267714173,149.235354090482,300.652933981728,393.023703230498,0.229465561745615,0.493810694870174,0.0241874900139239,0.00346096420223263,0.0154320658499349,0.158388104955642,0.0417569622704783
11.1902253427385,0.00994608754202444,0.0504452916073713,0.287849456019891,0.734583500606932,1.25332863976344,0.40593403638881,0.338197814001489,148.312074826428,253.923297870098,0.766608480103767,0.783049611093988,0.0103527061644727,0.0167166799814222,0.0299108123466113,0.0484358281942451,0.0868926069072273,0.166469274175219,0.314627502714272,0.339542602139654,1.57083835972122,2.95679912643304,2.91302103156909,2.43526686925231,1.92500287867772,1.4501606625635,1.55402997881541,3.99500735198029,1.04210244543428,1.14128143844363,0.797730145358816,0.557584427901048,0.368692016586371,0.215700601801961,0.177723530060798,0.263958716444231,0.926326351194532,1.02529895965592,0.713182144191072,0.522107883987526,0.378596249819457,0.220337557825542,0.175997235290742,0.240686961862157,1.11993338129712,1.02884374606437,0.643073869307338,0.416131677565753,0.287948379747911,0.162178694328513,0.118221479864017,0.164335095502867,149.19545476806,300.589658961417,393.112716424212,0.230598313778438,0.434754253219219,0.0433312945752804,0.00171714695757851,0.0230681095521726,0.249190086929256,0.0142142086173046
